order_date,ingestion_date,product_name,most_ordered_day,is_public_holiday,tt_review_points,pct_one_star_review,pct_two_star_review,pct_three_star_review,pct_four_star_review,pct_five_star_review,pct_early_shipments,pct_late_shipments
2022-02-01,2023-06-24,Tablet,2022-02-09,f,949,19.292604501607716,17.363344051446944,22.186495176848876,21.221864951768488,19.935691318327976,,0
2022-02-01,2023-06-24,Scooter,2022-02-03,f,967,17.15210355987055,20.388349514563107,17.79935275080906,21.68284789644013,22.977346278317153,,0
2022-01-01,2023-06-24,Motorcycle,2022-01-10,f,880,21.453287197231834,17.647058823529413,19.031141868512112,18.685121107266436,23.18339100346021,,0
2021-04-01,2023-06-24,Non-stick pan,2021-04-12,f,898,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,,0
2022-03-01,2023-06-24,Car,2022-03-09,f,2463,20.52238805970149,19.029850746268657,15.671641791044776,23.134328358208954,21.64179104477612,100,0
2021-11-01,2023-06-24,Socks,2021-11-15,f,834,18.65671641791045,16.791044776119403,21.64179104477612,20.52238805970149,22.388059701492537,,0
2021-12-01,2023-06-24,Underwear,2021-12-17,f,804,20.44609665427509,19.702602230483272,20.44609665427509,19.33085501858736,20.074349442379184,,0
2021-03-01,2023-06-24,Shoes,2021-03-22,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2021-08-01,2023-06-24,Bicycle,2021-08-02,f,912,19.256756756756758,16.89189189189189,20.27027027027027,23.64864864864865,19.93243243243243,,0
2022-03-01,2023-06-24,Bed,2022-03-04,f,898,19.661016949152543,17.627118644067796,21.016949152542374,22.033898305084747,19.661016949152543,,0
2021-02-01,2023-06-24,Jeans,2021-02-15,f,893,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,,0
2022-07-01,2023-06-24,Saucepan,2022-07-09,f,1832,18.06020066889632,21.73913043478261,18.06020066889632,20.066889632107024,22.073578595317727,,0
2022-08-01,2023-06-24,Screwdriver,2022-08-08,f,940,18.670886075949365,23.417721518987342,18.670886075949365,20.253164556962027,18.9873417721519,,0
2021-06-01,2023-06-24,Shoes,2021-06-01,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2021-08-01,2023-06-24,Frying pan,2021-08-19,f,849,16.91176470588235,18.014705882352942,21.323529411764707,23.529411764705884,20.220588235294116,,0
2021-12-01,2023-06-24,Sofa,2021-12-03,f,824,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,,0
2021-03-01,2023-06-24,T-shirt,2021-03-09,f,842,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,,0
2021-09-01,2023-06-24,Camera,2021-09-22,f,1736,26.923076923076923,20.192307692307693,17.94871794871795,17.628205128205128,17.307692307692307,100,0
2021-02-01,2023-06-24,Wardrobe,2021-02-10,f,864,17.437722419928825,20.99644128113879,18.14946619217082,23.487544483985765,19.9288256227758,,0
2021-05-01,2023-06-24,Books,2021-05-23,f,848,19.148936170212767,20.21276595744681,21.27659574468085,19.50354609929078,19.858156028368793,100,
2021-01-01,2023-06-24,Bicycle,2021-01-17,f,912,19.256756756756758,16.89189189189189,20.27027027027027,23.64864864864865,19.93243243243243,,0
2022-01-01,2023-06-24,Shoes,2022-01-28,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2021-10-01,2023-06-24,Hammer,2021-10-08,f,876,18.772563176895307,17.32851985559567,18.411552346570396,19.855595667870038,25.63176895306859,,0
2021-08-01,2023-06-24,Smartphone,2021-08-29,f,785,19.475655430711612,19.475655430711612,26.591760299625467,16.47940074906367,17.97752808988764,,0
2022-05-01,2023-06-24,T-shirt,2022-05-30,f,842,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,100,
2021-10-01,2023-06-24,Bicycle,2021-10-18,f,912,19.256756756756758,16.89189189189189,20.27027027027027,23.64864864864865,19.93243243243243,,0
2022-08-01,2023-06-24,Books,2022-08-21,f,1696,19.148936170212767,20.21276595744681,21.27659574468085,19.50354609929078,19.858156028368793,,0
2021-10-01,2023-06-24,Sofa,2021-10-06,f,1648,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,100,0
2021-02-01,2023-06-24,Hammer,2021-02-07,f,2628,18.772563176895307,17.32851985559567,18.411552346570396,19.855595667870038,25.63176895306859,,0
2022-04-01,2023-06-24,Sofa,2022-04-04,f,1648,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,,0
2021-07-01,2023-06-24,Laptop,2021-07-10,f,806,19.62962962962963,22.22222222222222,18.88888888888889,18.51851851851852,20.74074074074074,,0
2021-11-01,2023-06-24,Jeans,2021-11-10,f,893,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,,0
2022-04-01,2023-06-24,Screwdriver,2022-04-01,t,1880,18.670886075949365,23.417721518987342,18.670886075949365,20.253164556962027,18.9873417721519,100,0
2021-09-01,2023-06-24,Jacket,2021-09-07,f,1750,21.476510067114095,19.463087248322147,21.812080536912752,18.456375838926174,18.79194630872483,,0
2021-08-01,2023-06-24,Shoes,2021-08-12,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2022-02-01,2023-06-24,Books,2022-02-02,f,848,19.148936170212767,20.21276595744681,21.27659574468085,19.50354609929078,19.858156028368793,,0
2022-04-01,2023-06-24,Shoes,2022-04-25,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2021-01-01,2023-06-24,Nails,2021-01-08,f,1850,18.12297734627832,21.359223300970875,22.006472491909385,20.06472491909385,18.446601941747574,100,0
2021-02-01,2023-06-24,Car,2021-02-19,f,821,20.52238805970149,19.029850746268657,15.671641791044776,23.134328358208954,21.64179104477612,,0
2021-06-01,2023-06-24,Camera,2021-06-11,f,1736,26.923076923076923,20.192307692307693,17.94871794871795,17.628205128205128,17.307692307692307,,0
2022-06-01,2023-06-24,Hammer,2022-06-16,f,876,18.772563176895307,17.32851985559567,18.411552346570396,19.855595667870038,25.63176895306859,100,
2022-08-01,2023-06-24,Shoes,2022-08-31,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,100,
2021-10-01,2023-06-24,Socks,2021-10-01,t,1668,18.65671641791045,16.791044776119403,21.64179104477612,20.52238805970149,22.388059701492537,,0
2021-04-01,2023-06-24,Motorcycle,2021-04-02,f,1760,21.453287197231834,17.647058823529413,19.031141868512112,18.685121107266436,23.18339100346021,,0
2021-02-01,2023-06-24,Laptop,2021-02-12,f,806,19.62962962962963,22.22222222222222,18.88888888888889,18.51851851851852,20.74074074074074,,0
2022-07-01,2023-06-24,Car,2022-07-01,f,821,20.52238805970149,19.029850746268657,15.671641791044776,23.134328358208954,21.64179104477612,,0
2021-12-01,2023-06-24,Underwear,2021-12-19,f,2412,20.44609665427509,19.702602230483272,20.44609665427509,19.33085501858736,20.074349442379184,100,50
2021-09-01,2023-06-24,Tablet,2021-09-15,f,1898,19.292604501607716,17.363344051446944,22.186495176848876,21.221864951768488,19.935691318327976,100,0
2021-03-01,2023-06-24,Nails,2021-03-19,f,1850,18.12297734627832,21.359223300970875,22.006472491909385,20.06472491909385,18.446601941747574,100,0
2021-04-01,2023-06-24,Hammer,2021-04-18,f,1752,18.772563176895307,17.32851985559567,18.411552346570396,19.855595667870038,25.63176895306859,100,0
2021-07-01,2023-06-24,Tablet,2021-07-30,f,949,19.292604501607716,17.363344051446944,22.186495176848876,21.221864951768488,19.935691318327976,100,
2022-09-01,2023-06-24,Non-stick pan,2022-09-03,f,898,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,100,
2021-07-01,2023-06-24,Shoes,2021-07-16,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2021-12-01,2023-06-24,Armchair,2021-12-02,f,1686,21.875,20.48611111111111,17.708333333333332,22.916666666666668,17.01388888888889,100,0
2021-04-01,2023-06-24,Shoes,2021-04-28,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2021-06-01,2023-06-24,T-shirt,2021-06-01,f,842,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,,0
2021-11-01,2023-06-24,Tablet,2021-11-20,f,949,19.292604501607716,17.363344051446944,22.186495176848876,21.221864951768488,19.935691318327976,,0
2021-03-01,2023-06-24,Sofa,2021-03-10,f,2472,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,100,0
2022-08-01,2023-06-24,Armchair,2022-08-19,f,843,21.875,20.48611111111111,17.708333333333332,22.916666666666668,17.01388888888889,,0
2021-02-01,2023-06-24,T-shirt,2021-02-23,f,842,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,,0
2022-08-01,2023-06-24,Hammer,2022-08-12,f,876,18.772563176895307,17.32851985559567,18.411552346570396,19.855595667870038,25.63176895306859,,0
2022-03-01,2023-06-24,Frying pan,2022-03-31,f,1698,16.91176470588235,18.014705882352942,21.323529411764707,23.529411764705884,20.220588235294116,,0
2022-01-01,2023-06-24,T-shirt,2022-01-23,f,1684,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,,0
2021-02-01,2023-06-24,Sofa,2021-02-23,f,1648,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,100,0
2021-04-01,2023-06-24,Underwear,2021-04-14,f,804,20.44609665427509,19.702602230483272,20.44609665427509,19.33085501858736,20.074349442379184,,0
2021-08-01,2023-06-24,Underwear,2021-08-30,t,1608,20.44609665427509,19.702602230483272,20.44609665427509,19.33085501858736,20.074349442379184,,0
2021-12-01,2023-06-24,T-shirt,2021-12-22,f,842,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,,0
2022-05-01,2023-06-24,Nails,2022-05-14,f,925,18.12297734627832,21.359223300970875,22.006472491909385,20.06472491909385,18.446601941747574,,0
2021-06-01,2023-06-24,Nails,2021-06-04,f,925,18.12297734627832,21.359223300970875,22.006472491909385,20.06472491909385,18.446601941747574,,0
2021-05-01,2023-06-24,Laptop,2021-05-27,f,806,19.62962962962963,22.22222222222222,18.88888888888889,18.51851851851852,20.74074074074074,,0
2021-01-01,2023-06-24,Car,2021-01-17,f,821,20.52238805970149,19.029850746268657,15.671641791044776,23.134328358208954,21.64179104477612,,100
2021-11-01,2023-06-24,Nails,2021-11-13,f,925,18.12297734627832,21.359223300970875,22.006472491909385,20.06472491909385,18.446601941747574,,0
2021-06-01,2023-06-24,Underwear,2021-06-09,f,804,20.44609665427509,19.702602230483272,20.44609665427509,19.33085501858736,20.074349442379184,,0
2022-01-01,2023-06-24,Smartphone,2022-01-12,f,785,19.475655430711612,19.475655430711612,26.591760299625467,16.47940074906367,17.97752808988764,,0
2021-06-01,2023-06-24,Jeans,2021-06-19,f,893,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,,100
2021-08-01,2023-06-24,Scooter,2021-08-10,f,967,17.15210355987055,20.388349514563107,17.79935275080906,21.68284789644013,22.977346278317153,,0
2022-05-01,2023-06-24,Books,2022-05-19,f,848,19.148936170212767,20.21276595744681,21.27659574468085,19.50354609929078,19.858156028368793,,0
2021-07-01,2023-06-24,Bed,2021-07-21,f,898,19.661016949152543,17.627118644067796,21.016949152542374,22.033898305084747,19.661016949152543,,0
2022-07-01,2023-06-24,Sofa,2022-07-09,f,824,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,,0
2021-11-01,2023-06-24,Laptop,2021-11-07,f,1612,19.62962962962963,22.22222222222222,18.88888888888889,18.51851851851852,20.74074074074074,100,0
2021-07-01,2023-06-24,Car,2021-07-19,f,821,20.52238805970149,19.029850746268657,15.671641791044776,23.134328358208954,21.64179104477612,,0
2022-08-01,2023-06-24,Frying pan,2022-08-25,f,849,16.91176470588235,18.014705882352942,21.323529411764707,23.529411764705884,20.220588235294116,,0
2021-03-01,2023-06-24,Saucepan,2021-03-25,f,916,18.06020066889632,21.73913043478261,18.06020066889632,20.066889632107024,22.073578595317727,,0
2021-12-01,2023-06-24,Camera,2021-12-17,f,1736,26.923076923076923,20.192307692307693,17.94871794871795,17.628205128205128,17.307692307692307,0,0
2021-09-01,2023-06-24,Laptop,2021-09-25,f,1612,19.62962962962963,22.22222222222222,18.88888888888889,18.51851851851852,20.74074074074074,,50
2021-04-01,2023-06-24,Wardrobe,2021-04-18,f,864,17.437722419928825,20.99644128113879,18.14946619217082,23.487544483985765,19.9288256227758,,0
2022-03-01,2023-06-24,Saucepan,2022-03-22,f,916,18.06020066889632,21.73913043478261,18.06020066889632,20.066889632107024,22.073578595317727,,0
2022-06-01,2023-06-24,Screwdriver,2022-06-16,f,940,18.670886075949365,23.417721518987342,18.670886075949365,20.253164556962027,18.9873417721519,,0
2022-04-01,2023-06-24,Screwdriver,2022-04-30,f,940,18.670886075949365,23.417721518987342,18.670886075949365,20.253164556962027,18.9873417721519,,100
2021-01-01,2023-06-24,Shoes,2021-01-26,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,100,
2022-04-01,2023-06-24,Scooter,2022-04-17,f,967,17.15210355987055,20.388349514563107,17.79935275080906,21.68284789644013,22.977346278317153,,0
2022-03-01,2023-06-24,Armchair,2022-03-27,f,1686,21.875,20.48611111111111,17.708333333333332,22.916666666666668,17.01388888888889,100,0
2022-01-01,2023-06-24,Jacket,2022-01-24,f,1750,21.476510067114095,19.463087248322147,21.812080536912752,18.456375838926174,18.79194630872483,100,
2022-06-01,2023-06-24,Shoes,2022-06-19,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2022-04-01,2023-06-24,Bed,2022-04-01,t,898,19.661016949152543,17.627118644067796,21.016949152542374,22.033898305084747,19.661016949152543,,0
2021-08-01,2023-06-24,Underwear,2021-08-12,f,804,20.44609665427509,19.702602230483272,20.44609665427509,19.33085501858736,20.074349442379184,,0
2021-09-01,2023-06-24,Nails,2021-09-14,f,925,18.12297734627832,21.359223300970875,22.006472491909385,20.06472491909385,18.446601941747574,,0
2022-07-01,2023-06-24,T-shirt,2022-07-11,f,842,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,,0
2022-07-01,2023-06-24,Camera,2022-07-11,f,1736,26.923076923076923,20.192307692307693,17.94871794871795,17.628205128205128,17.307692307692307,,0
2022-01-01,2023-06-24,Bicycle,2022-01-09,f,912,19.256756756756758,16.89189189189189,20.27027027027027,23.64864864864865,19.93243243243243,100,
2021-12-01,2023-06-24,Screwdriver,2021-12-20,f,1880,18.670886075949365,23.417721518987342,18.670886075949365,20.253164556962027,18.9873417721519,100,
2021-08-01,2023-06-24,Scooter,2021-08-29,f,967,17.15210355987055,20.388349514563107,17.79935275080906,21.68284789644013,22.977346278317153,,0
2021-11-01,2023-06-24,Non-stick pan,2021-11-24,f,898,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,,0
2021-03-01,2023-06-24,T-shirt,2021-03-07,f,1684,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,,0
2022-04-01,2023-06-24,Scooter,2022-04-27,f,1934,17.15210355987055,20.388349514563107,17.79935275080906,21.68284789644013,22.977346278317153,,0
2021-03-01,2023-06-24,Car,2021-03-29,t,1642,20.52238805970149,19.029850746268657,15.671641791044776,23.134328358208954,21.64179104477612,,0
2022-02-01,2023-06-24,Nails,2022-02-02,f,1850,18.12297734627832,21.359223300970875,22.006472491909385,20.06472491909385,18.446601941747574,100,0
2021-08-01,2023-06-24,Bicycle,2021-08-05,f,912,19.256756756756758,16.89189189189189,20.27027027027027,23.64864864864865,19.93243243243243,,0
2021-07-01,2023-06-24,Shoes,2021-07-26,f,2688,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2021-10-01,2023-06-24,Jeans,2021-10-17,f,893,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,,0
2022-07-01,2023-06-24,Wardrobe,2022-07-23,f,1728,17.437722419928825,20.99644128113879,18.14946619217082,23.487544483985765,19.9288256227758,,0
2021-10-01,2023-06-24,Wardrobe,2021-10-25,f,864,17.437722419928825,20.99644128113879,18.14946619217082,23.487544483985765,19.9288256227758,,0
2022-07-01,2023-06-24,Scooter,2022-07-09,f,967,17.15210355987055,20.388349514563107,17.79935275080906,21.68284789644013,22.977346278317153,,0
2021-08-01,2023-06-24,Screwdriver,2021-08-11,f,1880,18.670886075949365,23.417721518987342,18.670886075949365,20.253164556962027,18.9873417721519,,0
2022-05-01,2023-06-24,Saucepan,2022-05-16,f,916,18.06020066889632,21.73913043478261,18.06020066889632,20.066889632107024,22.073578595317727,,0
2021-03-01,2023-06-24,Screwdriver,2021-03-03,f,940,18.670886075949365,23.417721518987342,18.670886075949365,20.253164556962027,18.9873417721519,,0
2021-10-01,2023-06-24,Laptop,2021-10-29,f,1612,19.62962962962963,22.22222222222222,18.88888888888889,18.51851851851852,20.74074074074074,,0
2021-09-01,2023-06-24,Scooter,2021-09-05,f,967,17.15210355987055,20.388349514563107,17.79935275080906,21.68284789644013,22.977346278317153,,0
2021-02-01,2023-06-24,Tablet,2021-02-28,f,949,19.292604501607716,17.363344051446944,22.186495176848876,21.221864951768488,19.935691318327976,,0
2022-06-01,2023-06-24,Books,2022-06-26,f,848,19.148936170212767,20.21276595744681,21.27659574468085,19.50354609929078,19.858156028368793,,0
2021-05-01,2023-06-24,Non-stick pan,2021-05-27,f,898,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,,0
2022-03-01,2023-06-24,Tablet,2022-03-01,f,949,19.292604501607716,17.363344051446944,22.186495176848876,21.221864951768488,19.935691318327976,,0
2022-03-01,2023-06-24,Armchair,2022-03-25,f,843,21.875,20.48611111111111,17.708333333333332,22.916666666666668,17.01388888888889,,0
2021-01-01,2023-06-24,Books,2021-01-07,f,848,19.148936170212767,20.21276595744681,21.27659574468085,19.50354609929078,19.858156028368793,,0
2022-06-01,2023-06-24,Jacket,2022-06-05,f,875,21.476510067114095,19.463087248322147,21.812080536912752,18.456375838926174,18.79194630872483,,0
2021-10-01,2023-06-24,Jeans,2021-10-23,f,1786,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,100,0
2021-05-01,2023-06-24,Sofa,2021-05-27,f,1648,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,,0
2021-08-01,2023-06-24,Saucepan,2021-08-12,f,916,18.06020066889632,21.73913043478261,18.06020066889632,20.066889632107024,22.073578595317727,,0
2021-06-01,2023-06-24,Laptop,2021-06-09,f,806,19.62962962962963,22.22222222222222,18.88888888888889,18.51851851851852,20.74074074074074,100,
2022-08-01,2023-06-24,Saucepan,2022-08-24,f,916,18.06020066889632,21.73913043478261,18.06020066889632,20.066889632107024,22.073578595317727,,0
2021-03-01,2023-06-24,Non-stick pan,2021-03-27,f,898,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,,0
2021-11-01,2023-06-24,Screwdriver,2021-11-06,f,940,18.670886075949365,23.417721518987342,18.670886075949365,20.253164556962027,18.9873417721519,0,
2021-10-01,2023-06-24,Jeans,2021-10-12,f,893,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,100,
2022-08-01,2023-06-24,Socks,2022-08-22,f,834,18.65671641791045,16.791044776119403,21.64179104477612,20.52238805970149,22.388059701492537,0,
2022-05-01,2023-06-24,Scooter,2022-05-04,f,967,17.15210355987055,20.388349514563107,17.79935275080906,21.68284789644013,22.977346278317153,,0
2021-12-01,2023-06-24,Jeans,2021-12-03,f,893,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,,0
2021-01-01,2023-06-24,Jacket,2021-01-02,f,875,21.476510067114095,19.463087248322147,21.812080536912752,18.456375838926174,18.79194630872483,,0
2021-01-01,2023-06-24,Tablet,2021-01-25,f,1898,19.292604501607716,17.363344051446944,22.186495176848876,21.221864951768488,19.935691318327976,,0
2022-03-01,2023-06-24,Motorcycle,2022-03-06,f,1760,21.453287197231834,17.647058823529413,19.031141868512112,18.685121107266436,23.18339100346021,100,0
2021-12-01,2023-06-24,Wardrobe,2021-12-20,f,864,17.437722419928825,20.99644128113879,18.14946619217082,23.487544483985765,19.9288256227758,100,
2021-03-01,2023-06-24,Non-stick pan,2021-03-20,f,898,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,,0
2021-12-01,2023-06-24,Camera,2021-12-07,f,1736,26.923076923076923,20.192307692307693,17.94871794871795,17.628205128205128,17.307692307692307,100,0
2021-10-01,2023-06-24,Books,2021-10-04,f,848,19.148936170212767,20.21276595744681,21.27659574468085,19.50354609929078,19.858156028368793,,0
2022-05-01,2023-06-24,Non-stick pan,2022-05-21,f,1796,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,,0
2022-03-01,2023-06-24,Laptop,2022-03-03,f,806,19.62962962962963,22.22222222222222,18.88888888888889,18.51851851851852,20.74074074074074,100,
2021-01-01,2023-06-24,Laptop,2021-01-12,f,2418,19.62962962962963,22.22222222222222,18.88888888888889,18.51851851851852,20.74074074074074,0,0
2022-01-01,2023-06-24,Car,2022-01-06,f,1642,20.52238805970149,19.029850746268657,15.671641791044776,23.134328358208954,21.64179104477612,,0
2022-03-01,2023-06-24,Jacket,2022-03-25,f,875,21.476510067114095,19.463087248322147,21.812080536912752,18.456375838926174,18.79194630872483,,0
2021-09-01,2023-06-24,Jeans,2021-09-06,f,893,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,,0
2021-08-01,2023-06-24,Non-stick pan,2021-08-05,f,898,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,100,
2021-09-01,2023-06-24,Saucepan,2021-09-02,f,916,18.06020066889632,21.73913043478261,18.06020066889632,20.066889632107024,22.073578595317727,,0
2021-10-01,2023-06-24,Socks,2021-10-24,f,1668,18.65671641791045,16.791044776119403,21.64179104477612,20.52238805970149,22.388059701492537,100,0
2021-01-01,2023-06-24,Jeans,2021-01-02,f,893,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,,0
2021-09-01,2023-06-24,Car,2021-09-26,f,821,20.52238805970149,19.029850746268657,15.671641791044776,23.134328358208954,21.64179104477612,,0
2021-10-01,2023-06-24,Sofa,2021-10-16,f,824,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,0,
2021-07-01,2023-06-24,Smartphone,2021-07-21,f,785,19.475655430711612,19.475655430711612,26.591760299625467,16.47940074906367,17.97752808988764,,0
2022-02-01,2023-06-24,Screwdriver,2022-02-07,f,940,18.670886075949365,23.417721518987342,18.670886075949365,20.253164556962027,18.9873417721519,,0
2021-04-01,2023-06-24,Car,2021-04-15,f,1642,20.52238805970149,19.029850746268657,15.671641791044776,23.134328358208954,21.64179104477612,100,0
2021-04-01,2023-06-24,T-shirt,2021-04-07,f,842,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,,0
2021-10-01,2023-06-24,Tablet,2021-10-11,f,949,19.292604501607716,17.363344051446944,22.186495176848876,21.221864951768488,19.935691318327976,0,
2021-12-01,2023-06-24,Laptop,2021-12-04,f,806,19.62962962962963,22.22222222222222,18.88888888888889,18.51851851851852,20.74074074074074,,0
2021-04-01,2023-06-24,Sofa,2021-04-08,f,824,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,,0
2021-10-01,2023-06-24,Smartphone,2021-10-03,f,785,19.475655430711612,19.475655430711612,26.591760299625467,16.47940074906367,17.97752808988764,,0
2021-02-01,2023-06-24,T-shirt,2021-02-28,f,842,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,,0
2021-07-01,2023-06-24,Bed,2021-07-28,f,898,19.661016949152543,17.627118644067796,21.016949152542374,22.033898305084747,19.661016949152543,,0
2022-08-01,2023-06-24,Socks,2022-08-19,f,834,18.65671641791045,16.791044776119403,21.64179104477612,20.52238805970149,22.388059701492537,100,
2022-06-01,2023-06-24,Wardrobe,2022-06-05,f,864,17.437722419928825,20.99644128113879,18.14946619217082,23.487544483985765,19.9288256227758,,0
2022-01-01,2023-06-24,Sofa,2022-01-14,f,824,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,,0
2021-05-01,2023-06-24,Bed,2021-05-12,f,898,19.661016949152543,17.627118644067796,21.016949152542374,22.033898305084747,19.661016949152543,,0
2021-06-01,2023-06-24,Sofa,2021-06-06,f,2472,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,,0
2022-03-01,2023-06-24,Non-stick pan,2022-03-26,f,898,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,,0
2022-04-01,2023-06-24,Sofa,2022-04-18,f,824,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,,0
2021-09-01,2023-06-24,Tablet,2021-09-04,f,1898,19.292604501607716,17.363344051446944,22.186495176848876,21.221864951768488,19.935691318327976,100,0
2022-02-01,2023-06-24,Jeans,2022-02-07,f,893,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,,0
2022-08-01,2023-06-24,Non-stick pan,2022-08-02,f,898,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,,0
2021-06-01,2023-06-24,Sofa,2021-06-08,f,824,23.367697594501717,23.02405498281787,17.52577319587629,19.243986254295532,16.83848797250859,,0
2022-05-01,2023-06-24,Shoes,2022-05-06,f,3584,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,100,0
2021-08-01,2023-06-24,Scooter,2021-08-27,f,1934,17.15210355987055,20.388349514563107,17.79935275080906,21.68284789644013,22.977346278317153,,0
2022-01-01,2023-06-24,Shoes,2022-01-15,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2021-04-01,2023-06-24,Shoes,2021-04-13,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2021-03-01,2023-06-24,Wardrobe,2021-03-18,f,864,17.437722419928825,20.99644128113879,18.14946619217082,23.487544483985765,19.9288256227758,,0
2021-12-01,2023-06-24,Frying pan,2021-12-09,f,849,16.91176470588235,18.014705882352942,21.323529411764707,23.529411764705884,20.220588235294116,,0
2022-04-01,2023-06-24,T-shirt,2022-04-11,f,1684,22.939068100358423,16.487455197132615,16.487455197132615,24.014336917562723,20.07168458781362,,0
2021-12-01,2023-06-24,Shoes,2021-12-03,f,896,21,22.333333333333332,16.333333333333332,17.666666666666668,22.666666666666668,,0
2021-12-01,2023-06-24,Non-stick pan,2021-12-01,f,898,22.483221476510067,16.44295302013423,19.798657718120804,19.798657718120804,21.476510067114095,100,
2022-05-01,2023-06-24,Scooter,2022-05-11,f,967,17.15210355987055,20.388349514563107,17.79935275080906,21.68284789644013,22.977346278317153,,0
2021-02-01,2023-06-24,Jeans,2021-02-21,f,893,18.15068493150685,21.91780821917808,16.095890410958905,23.63013698630137,20.205479452054796,,0
2021-06-01,2023-06-24,Motorcycle,2021-06-12,f,880,21.453287197231834,17.647058823529413,19.031141868512112,18.685121107266436,23.18339100346021,,0
2021-11-01,2023-06-24,Tablet,2021-11-12,f,2847,19.292604501607716,17.363344051446944,22.186495176848876,21.221864951768488,19.935691318327976,100,0
2021-10-01,2023-06-24,Books,2021-10-06,f,2544,19.148936170212767,20.21276595744681,21.27659574468085,19.50354609929078,19.858156028368793,100,0
